0;0.005899;-0.380207;0.760415;-0.380207;-0.005899;0;0.005899;-0.380207;0.760415;-0.380207;-0.005899;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.006527;-0.380198;0.760395;-0.380198;-0.006527;0;0.006527;-0.380198;0.760395;-0.380198;-0.006527;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.007186;-0.380186;0.760373;-0.380186;-0.007186;0;0.007186;-0.380186;0.760373;-0.380186;-0.007186;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.007875;-0.380173;0.760347;-0.380173;-0.007875;0;0.007875;-0.380173;0.760347;-0.380173;-0.007875;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.008593;-0.380159;0.760317;-0.380159;-0.008593;0;0.008593;-0.380159;0.760317;-0.380159;-0.008593;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.009341;-0.380142;0.760284;-0.380142;-0.009341;0;0.009341;-0.380142;0.760284;-0.380142;-0.009341;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.010117;-0.380123;0.760246;-0.380123;-0.010117;0;0.010117;-0.380123;0.760246;-0.380123;-0.010117;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.010923;-0.380102;0.760203;-0.380102;-0.010923;0;0.010923;-0.380102;0.760203;-0.380102;-0.010923;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.011757;-0.380078;0.760156;-0.380078;-0.011757;0;0.011757;-0.380078;0.760156;-0.380078;-0.011757;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.012619;-0.380052;0.760103;-0.380052;-0.012619;0;0.012619;-0.380052;0.760103;-0.380052;-0.012619;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.013509;-0.380023;0.760045;-0.380023;-0.013509;0;0.013509;-0.380023;0.760045;-0.380023;-0.013509;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.014426;-0.379991;0.759981;-0.379991;-0.014426;0;0.014426;-0.379991;0.759981;-0.379991;-0.014426;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.01537;-0.379955;0.759911;-0.379955;-0.01537;0;0.01537;-0.379955;0.759911;-0.379955;-0.01537;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.01634;-0.379917;0.759834;-0.379917;-0.01634;0;0.01634;-0.379917;0.759834;-0.379917;-0.01634;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.017337;-0.379875;0.75975;-0.379875;-0.017337;0;0.017337;-0.379875;0.75975;-0.379875;-0.017337;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.018359;-0.379829;0.759658;-0.379829;-0.018359;0;0.018359;-0.379829;0.759658;-0.379829;-0.018359;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.019406;-0.37978;0.759559;-0.379779;-0.019406;0;0.019406;-0.37978;0.759559;-0.379779;-0.019406;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.020479;-0.379726;0.759452;-0.379726;-0.020479;0;0.020479;-0.379726;0.759452;-0.379726;-0.020479;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.021575;-0.379668;0.759336;-0.379668;-0.021575;0;0.021575;-0.379668;0.759336;-0.379668;-0.021575;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.022695;-0.379606;0.759212;-0.379606;-0.022695;0;0.022695;-0.379606;0.759212;-0.379606;-0.022695;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.023839;-0.379539;0.759079;-0.379539;-0.023839;0;0.023839;-0.379539;0.759079;-0.379539;-0.023839;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.025005;-0.379468;0.758936;-0.379468;-0.025005;0;0.025005;-0.379468;0.758936;-0.379468;-0.025005;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.026194;-0.379392;0.758783;-0.379391;-0.026194;0;0.026194;-0.379392;0.758783;-0.379391;-0.026194;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.027405;-0.37931;0.75862;-0.37931;-0.027405;0;0.027405;-0.37931;0.75862;-0.37931;-0.027405;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.028637;-0.379224;0.758447;-0.379223;-0.028637;0;0.028637;-0.379224;0.758447;-0.379223;-0.028637;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.02989;-0.379132;0.758263;-0.379131;-0.02989;0;0.02989;-0.379132;0.758263;-0.379131;-0.02989;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.031163;-0.379034;0.758068;-0.379034;-0.031163;0;0.031163;-0.379034;0.758068;-0.379034;-0.031163;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.032455;-0.378931;0.757861;-0.378931;-0.032455;0;0.032455;-0.378931;0.757861;-0.378931;-0.032455;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.033767;-0.378822;0.757643;-0.378821;-0.033767;0;0.033767;-0.378822;0.757643;-0.378821;-0.033767;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.035097;-0.378706;0.757413;-0.378706;-0.035097;0;0.035097;-0.378706;0.757413;-0.378706;-0.035097;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.036445;-0.378585;0.75717;-0.378585;-0.036445;0;0.036445;-0.378585;0.75717;-0.378585;-0.036445;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.037811;-0.378458;0.756915;-0.378457;-0.037811;0;0.037811;-0.378458;0.756915;-0.378457;-0.037811;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.039193;-0.378324;0.756647;-0.378324;-0.039193;0;0.039193;-0.378324;0.756647;-0.378324;-0.039193;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.040592;-0.378183;0.756366;-0.378183;-0.040592;0;0.040592;-0.378183;0.756366;-0.378183;-0.040592;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.042006;-0.378036;0.756072;-0.378036;-0.042006;0;0.042006;-0.378036;0.756072;-0.378036;-0.042006;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.043435;-0.377882;0.755764;-0.377882;-0.043435;0;0.043435;-0.377882;0.755764;-0.377882;-0.043435;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.044878;-0.377721;0.755443;-0.377721;-0.044878;0;0.044878;-0.377721;0.755443;-0.377721;-0.044878;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.046335;-0.377554;0.755108;-0.377554;-0.046335;0;0.046335;-0.377554;0.755108;-0.377554;-0.046335;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.047806;-0.377379;0.754758;-0.377379;-0.047806;0;0.047806;-0.377379;0.754758;-0.377379;-0.047806;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.049288;-0.377197;0.754395;-0.377197;-0.049288;0;0.049288;-0.377197;0.754395;-0.377197;-0.049288;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.050783;-0.377008;0.754017;-0.377008;-0.050783;0;0.050783;-0.377008;0.754017;-0.377008;-0.050783;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.052288;-0.376812;0.753624;-0.376812;-0.052288;0;0.052288;-0.376812;0.753624;-0.376812;-0.052288;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.053804;-0.376609;0.753217;-0.376609;-0.053804;0;0.053804;-0.376609;0.753217;-0.376609;-0.053804;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.05533;-0.376398;0.752796;-0.376398;-0.05533;0;0.05533;-0.376398;0.752796;-0.376398;-0.05533;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.056865;-0.37618;0.75236;-0.37618;-0.056865;0;0.056865;-0.37618;0.75236;-0.37618;-0.056865;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.058408;-0.375954;0.751908;-0.375954;-0.058408;0;0.058408;-0.375954;0.751908;-0.375954;-0.058408;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.05996;-0.375721;0.751443;-0.375721;-0.05996;0;0.05996;-0.375721;0.751443;-0.375721;-0.05996;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.061518;-0.375481;0.750962;-0.375481;-0.061518;0;0.061518;-0.375481;0.750962;-0.375481;-0.061518;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.063083;-0.375233;0.750466;-0.375233;-0.063083;0;0.063083;-0.375233;0.750466;-0.375233;-0.063083;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.064654;-0.374978;0.749956;-0.374978;-0.064654;0;0.064654;-0.374978;0.749956;-0.374978;-0.064654;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.066229;-0.374716;0.749431;-0.374716;-0.066229;0;0.066229;-0.374716;0.749431;-0.374716;-0.066229;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.06781;-0.374446;0.748892;-0.374446;-0.06781;0;0.06781;-0.374446;0.748892;-0.374446;-0.06781;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.069394;-0.374169;0.748338;-0.374169;-0.069394;0;0.069394;-0.374169;0.748338;-0.374169;-0.069394;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.070981;-0.373885;0.747769;-0.373884;-0.070981;0;0.070981;-0.373885;0.747769;-0.373884;-0.070981;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.07257;-0.373593;0.747186;-0.373593;-0.07257;0;0.072573;-0.373684;0.747368;-0.373684;-0.072573;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.074161;-0.373295;0.746589;-0.373295;-0.074161;0;0.074172;-0.373659;0.747318;-0.373659;-0.074172;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.075753;-0.372989;0.745979;-0.372989;-0.075753;0;0.075777;-0.373809;0.747617;-0.373809;-0.075777;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.077345;-0.372677;0.745354;-0.372677;-0.077345;0;0.07739;-0.374131;0.748263;-0.374131;-0.07739;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.078937;-0.372358;0.744716;-0.372358;-0.078937;0;0.079008;-0.374626;0.749252;-0.374626;-0.079008;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.080528;-0.372033;0.744065;-0.372032;-0.080528;0;0.080631;-0.37529;0.75058;-0.37529;-0.080631;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.082117;-0.3717;0.743401;-0.3717;-0.082117;0;0.08226;-0.376121;0.752241;-0.37612;-0.08226;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.083704;-0.371362;0.742724;-0.371362;-0.083704;0;0.083894;-0.377114;0.754229;-0.377114;-0.083894;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.085287;-0.371017;0.742035;-0.371017;-0.085287;0;0.085531;-0.378267;0.756535;-0.378267;-0.085531;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.086867;-0.370667;0.741334;-0.370667;-0.086867;0;0.087173;-0.379575;0.75915;-0.379575;-0.087173;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.088442;-0.37031;0.740621;-0.37031;-0.088442;0;0.088818;-0.381032;0.762065;-0.381032;-0.088818;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.090012;-0.369949;0.739897;-0.369948;-0.090012;0;0.090466;-0.382634;0.765268;-0.382634;-0.090466;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.091576;-0.369581;0.739162;-0.369581;-0.091576;0;0.092116;-0.384375;0.76875;-0.384375;-0.092116;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.093134;-0.369208;0.738417;-0.369208;-0.093134;0;0.093768;-0.386248;0.772496;-0.386248;-0.093768;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.094684;-0.368831;0.737662;-0.368831;-0.094684;0;0.095421;-0.388248;0.776496;-0.388248;-0.095421;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.096227;-0.368449;0.736897;-0.368448;-0.096227;0;0.097074;-0.390367;0.780734;-0.390367;-0.097074;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.097761;-0.368062;0.736123;-0.368062;-0.097761;0;0.098728;-0.392599;0.785198;-0.392599;-0.098728;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.099286;-0.367671;0.735341;-0.367671;-0.099286;0;0.100381;-0.394937;0.789873;-0.394936;-0.100381;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.100801;-0.367276;0.734551;-0.367275;-0.100801;0;0.102033;-0.397372;0.794745;-0.397372;-0.102033;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.102306;-0.366877;0.733753;-0.366877;-0.102306;0;0.103683;-0.399899;0.799798;-0.399899;-0.103683;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.103799;-0.366475;0.732949;-0.366474;-0.103799;0;0.10533;-0.402509;0.805017;-0.402509;-0.10533;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.105281;-0.366069;0.732138;-0.366069;-0.105281;0;0.106973;-0.405194;0.810388;-0.405194;-0.106973;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.106751;-0.365661;0.731322;-0.365661;-0.106751;0;0.108613;-0.407948;0.815896;-0.407948;-0.108613;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.108207;-0.36525;0.730501;-0.36525;-0.108207;0;0.110247;-0.410762;0.821524;-0.410762;-0.110247;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.10965;-0.364838;0.729675;-0.364837;-0.10965;0;0.111876;-0.413628;0.827257;-0.413628;-0.111876;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.111079;-0.364423;0.728845;-0.364423;-0.111079;0;0.113498;-0.41654;0.833081;-0.41654;-0.113498;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.112492;-0.364006;0.728013;-0.364006;-0.112492;0;0.115113;-0.41949;0.838979;-0.41949;-0.115113;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.113891;-0.363589;0.727178;-0.363589;-0.113891;0;0.116719;-0.422469;0.844939;-0.422469;-0.116719;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.115273;-0.36317;0.726341;-0.36317;-0.115273;0;0.118316;-0.425472;0.850944;-0.425472;-0.118316;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.116639;-0.362752;0.725503;-0.362752;-0.116639;0;0.119903;-0.42849;0.856979;-0.42849;-0.119903;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.117988;-0.362333;0.724665;-0.362332;-0.117988;0;0.121478;-0.431516;0.863032;-0.431516;-0.121478;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.119319;-0.361914;0.723827;-0.361914;-0.119319;0;0.123042;-0.434543;0.869087;-0.434543;-0.123042;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.120632;-0.361495;0.722991;-0.361495;-0.120632;0;0.124592;-0.437566;0.875131;-0.437565;-0.124592;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.121926;-0.361078;0.722156;-0.361078;-0.121926;0;0.126128;-0.440575;0.88115;-0.440575;-0.126128;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.1232;-0.360662;0.721324;-0.360662;-0.1232;0;0.127648;-0.443566;0.887132;-0.443566;-0.127648;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.124455;-0.360248;0.720495;-0.360248;-0.124455;0;0.129153;-0.446532;0.893064;-0.446532;-0.129153;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.125689;-0.359836;0.719671;-0.359835;-0.125689;0;0.13064;-0.449467;0.898933;-0.449466;-0.13064;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.126903;-0.359426;0.718851;-0.359426;-0.126903;0;0.132108;-0.452364;0.904727;-0.452363;-0.132108;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.128094;-0.359019;0.718038;-0.359019;-0.128094;0;0.133557;-0.455218;0.910435;-0.455218;-0.133557;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.129264;-0.358615;0.71723;-0.358615;-0.129264;0;0.134985;-0.458023;0.916045;-0.458023;-0.134985;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.130412;-0.358215;0.71643;-0.358215;-0.130412;0;0.136391;-0.460773;0.921547;-0.460773;-0.136391;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.131537;-0.357819;0.715638;-0.357819;-0.131537;0;0.137774;-0.463465;0.926929;-0.463465;-0.137774;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.132638;-0.357428;0.714855;-0.357427;-0.132638;0;0.139133;-0.466091;0.932183;-0.466091;-0.139133;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.133716;-0.357041;0.714081;-0.357041;-0.133716;0;0.140467;-0.468649;0.937297;-0.468648;-0.140467;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.134769;-0.356659;0.713318;-0.356659;-0.134769;0;0.141774;-0.471132;0.942263;-0.471131;-0.141774;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
0;0.135798;-0.356283;0.712566;-0.356283;-0.135798;0;0.143054;-0.473536;0.947072;-0.473536;-0.143054;0.174533;-0.174533;0;-0.523599;0;0;0;0.174533;0.174533;0;-0.523599;0;0;0;0;0;0;0
